Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
-0.121225,1.826820,-0.061364,-0.037081,1.849259,-0.012208,-1.000000
-0.016400,1.228274,-0.634433,-0.012021,1.301930,-0.566938,-1.000000
-0.002865,1.260133,-0.188082,0.093584,1.245112,-0.209807,-1.000000
-0.024839,2.105683,-0.185494,0.060233,2.053126,-0.186118,-1.000000
-0.111618,1.677584,-0.049686,-0.140443,1.763995,-0.008427,-1.000000
-0.024839,2.105683,-0.185494,-0.021411,2.166155,-0.265064,-1.000000
-0.370503,0.980199,0.274729,-0.386158,0.939781,0.364848,-1.000000
0.652598,1.258052,0.212998,0.653618,1.230515,0.309126,-1.000000
1.121129,1.658431,0.585988,1.098890,1.567733,0.621754,-1.000000
-0.307273,2.044704,0.484675,-0.242838,2.017133,0.413346,-1.000000
-0.584870,2.298069,1.087966,-0.503651,2.281045,1.032165,-1.000000
0.086458,1.246010,-1.880080,0.102492,1.246096,-1.781374,-1.000000
-0.075790,2.264375,-0.090996,-0.126133,2.178561,-0.080926,-1.000000
0.004096,1.152171,0.026525,0.024693,1.067880,0.076231,-1.000000
-0.460123,2.107141,0.893899,-0.418027,2.036345,0.950608,-1.000000
-0.121225,1.826820,-0.061364,-0.097010,1.920452,-0.086792,-1.000000
-0.007966,1.253515,-0.486812,0.050972,1.176838,-0.461378,-1.000000
0.015849,1.285387,-0.041412,-0.040028,1.301148,0.040009,-1.000000
-0.102513,1.030405,-1.599462,-0.050232,0.966424,-1.655793,-1.000000
-0.307273,2.044704,0.484675,-0.234763,2.029612,0.551865,-1.000000
-0.147960,2.021584,0.074510,-0.062157,1.973586,0.092789,-1.000000
-0.468127,1.958498,0.047689,-0.401707,1.956085,-0.027028,-1.000000
-0.667785,1.836964,-0.457602,-0.740139,1.791796,-0.405402,-1.000000
-0.104517,0.777862,0.317225,-0.142934,0.790802,0.408640,-1.000000
-0.125950,2.123789,-0.076183,-0.174929,2.047079,-0.117615,-1.000000
-0.233951,1.359041,-0.063170,-0.300375,1.297143,-0.105080,-1.000000
-0.127159,1.063498,0.125423,-0.108540,1.140103,0.186946,-1.000000
-0.035825,0.855969,0.050118,0.001829,0.947937,0.038980,-1.000000
-0.115672,2.560470,-0.093078,-0.166516,2.554162,-0.007200,-1.000000
-0.002865,1.260133,-0.188082,-0.004327,1.282323,-0.090586,-1.000000
-0.111618,1.677584,-0.049686,-0.114300,1.658119,-0.147736,-1.000000
-0.024839,2.105683,-0.185494,0.064963,2.148369,-0.196141,-1.000000
0.086458,1.246010,-1.880080,-0.002919,1.230823,-1.922283,-1.000000
-0.127159,1.063498,0.125423,-0.186344,1.064112,0.206026,-1.000000
0.402346,1.121258,0.119988,0.461829,1.048269,0.086307,-1.000000
-0.128729,1.317597,-0.998270,-0.030241,1.302316,-0.990098,-1.000000
-0.143367,1.975028,-0.068008,-0.123127,1.877427,-0.059978,-1.000000
-0.147960,2.021584,0.074510,-0.192179,1.969998,0.147883,-1.000000
-0.008343,3.290727,0.021966,-0.077223,3.227049,-0.012683,-1.000000
-0.121225,1.826820,-0.061364,-0.086612,1.861988,0.025614,-1.000000
-0.101574,2.709598,-0.085206,-0.056706,2.647887,-0.020564,-1.000000
0.015849,1.285387,-0.041412,0.018913,1.323283,0.051078,-1.000000
-1.050424,2.015232,-0.581138,-1.096578,1.943322,-0.529188,-1.000000
0.527644,1.190337,0.165028,0.513998,1.210419,0.068021,-1.000000
-0.102513,1.030405,-1.599462,-0.153889,1.115645,-1.589729,-1.000000
-0.291963,1.958450,-0.055981,-0.205232,1.937818,-0.101280,-1.000000
1.161841,1.758862,0.689700,1.125578,1.684878,0.746368,-1.000000
-0.370503,0.980199,0.274729,-0.406780,0.918967,0.344977,-1.000000
-0.087573,1.391808,-0.063284,-0.086324,1.296961,-0.094945,-1.000000
-0.084768,1.153996,-1.066760,-0.110727,1.181919,-0.974313,-1.000000
-0.291963,1.958450,-0.055981,-0.230108,1.930847,-0.129547,-1.000000
0.779247,1.317442,0.267155,0.798025,1.250410,0.195363,-1.000000
-0.053205,0.837062,-0.097667,-0.110824,0.811968,-0.019884,-1.000000
-0.354736,2.039440,0.626871,-0.265477,2.041669,0.671904,-1.000000
0.652598,1.258052,0.212998,0.742451,1.300641,0.223614,-1.000000
1.161841,1.758862,0.689700,1.112566,1.676258,0.662344,-1.000000
0.402346,1.121258,0.119988,0.434983,1.120548,0.214510,-1.000000
0.207539,2.108362,-0.334476,0.215028,2.198532,-0.377059,-1.000000
0.207539,2.108362,-0.334476,0.156576,2.147068,-0.411317,-1.000000
0.402346,1.121258,0.119988,0.414878,1.220259,0.113526,-1.000000
-0.667785,1.836964,-0.457602,-0.660248,1.737627,-0.466279,-1.000000
-0.084923,2.413935,-0.084028,-0.117248,2.349885,-0.153690,-1.000000
-1.241629,2.228459,-0.668155,-1.256034,2.290507,-0.591067,-1.000000
-0.223097,2.040586,0.360589,-0.232401,1.955921,0.308195,-1.000000
-0.073845,1.199283,-0.924177,-0.140506,1.269448,-0.899015,-1.000000
-0.084923,2.413935,-0.084028,-0.051064,2.478841,-0.015906,-1.000000
-0.104517,0.777862,0.317225,-0.065000,0.794021,0.407653,-1.000000
-0.102513,1.030405,-1.599462,-0.011336,0.990509,-1.609217,-1.000000
-0.128729,1.317597,-0.998270,-0.135950,1.404185,-1.047771,-1.000000
1.161841,1.758862,0.689700,1.093865,1.690688,0.716746,-1.000000
-0.127159,1.063498,0.125423,-0.117054,1.074142,0.224340,-1.000000
0.131545,1.155893,-0.052488,0.103293,1.239776,-0.099021,-1.000000
0.896006,1.389623,0.327630,0.827247,1.394603,0.400069,-1.000000
-0.073845,1.199283,-0.924177,-0.161773,1.212066,-0.970059,-1.000000
0.131545,1.155893,-0.052488,0.049528,1.104157,-0.028060,-1.000000
-0.024839,2.105683,-0.185494,0.022030,2.021104,-0.210982,-1.000000
0.896006,1.389623,0.327630,0.812517,1.404991,0.274777,-1.000000
-0.807335,1.861022,-0.507069,-0.771311,1.820842,-0.422880,-1.000000
-0.037928,0.556877,0.035994,-0.002481,0.511598,-0.045820,-1.000000
-0.147960,2.021584,0.074510,-0.113449,1.943610,0.126750,-1.000000
-0.128729,1.317597,-0.998270,-0.188653,1.319944,-0.918248,-1.000000
-0.143367,1.975028,-0.068008,-0.073564,1.979878,-0.139450,-1.000000
-0.291963,1.958450,-0.055981,-0.313273,2.054567,-0.038444,-1.000000
-0.102513,1.030405,-1.599462,-0.029721,1.029860,-1.668027,-1.000000
-0.073845,1.199283,-0.924177,-0.043523,1.245422,-1.007555,-1.000000
-0.584870,2.298069,1.087966,-0.590945,2.199968,1.069547,-1.000000
0.355853,2.090176,-0.347602,0.297326,2.144475,-0.407819,-1.000000
-0.053205,0.837062,-0.097667,-0.110632,0.911992,-0.064689,-1.000000
-0.370503,0.980199,0.274729,-0.280012,1.018943,0.292342,-1.000000
-0.075790,2.264375,-0.090996,-0.059234,2.241718,0.004986,-1.000000
-1.241629,2.228459,-0.668155,-1.333888,2.232499,-0.706523,-1.000000
-0.087573,1.391808,-0.063284,-0.043142,1.302705,-0.072580,-1.000000
-0.557040,1.856196,-0.358276,-0.560787,1.828657,-0.262216,-1.000000
-0.042915,0.706794,0.036101,-0.015860,0.691728,-0.058983,-1.000000
-0.084923,2.413935,-0.084028,-0.074339,2.513331,-0.086903,-1.000000
0.006151,3.438664,0.042085,-0.086873,3.420712,0.010080,-1.000000
-0.111618,1.677584,-0.049686,-0.197196,1.673460,-0.101255,-1.000000
-0.147960,2.021584,0.074510,-0.169730,1.941990,0.130998,-1.000000
-0.115672,2.560470,-0.093078,-0.028285,2.518165,-0.069123,-1.000000
1.050668,1.743402,0.427384,1.032964,1.785073,0.338220,-1.000000
-0.035825,0.855969,0.050118,-0.076913,0.942100,0.020230,-1.000000
-0.102513,1.030405,-1.599462,-0.117581,0.958570,-1.531546,-1.000000
-1.241629,2.228459,-0.668155,-1.159690,2.282722,-0.649675,-1.000000
-0.084768,1.153996,-1.066760,-0.152151,1.227438,-1.058643,-1.000000
-0.007966,1.253515,-0.486812,0.015853,1.307851,-0.406312,-1.000000
-0.084768,1.153996,-1.066760,-0.099832,1.055790,-1.078103,-1.000000
0.264974,1.068430,0.091040,0.203343,0.989874,0.085514,-1.000000
0.062979,2.134021,-0.303752,-0.032105,2.103092,-0.305329,-1.000000
-0.116050,1.104529,-1.729164,-0.136280,1.083966,-1.633414,-1.000000
-0.035825,0.855969,0.050118,0.062706,0.839427,0.054369,-1.000000
